slide,rid,y
102182,12,0.044469222
102182,13,0.2698898
102182,14,0.9178502
102182,15,0.33673623
102182,16,0.70566857
102182,17,0.023377128
102182,18,0.70014066
102182,19,0.82380295
102182,20,0.45207632
102182,21,0.5731726
102182,22,0.4450617
102182,23,0.32346514
102182,24,0.8829715
102182,25,0.0007680331
102182,26,0.5740894
102182,27,0.66579854
102182,28,0.64575595
102182,29,5.1551087e-05
102182,30,0.61729455
102182,31,0.00013173475
102182,32,0.23319925
102182,33,0.03018508
102182,34,0.85841525
102182,35,0.7108884
102182,36,0.90889317
102182,37,0.18849123
102182,38,0.77740717
102183,1,0.9712589
102183,2,0.98439777
102183,3,0.5585823
102183,4,0.8394749
102183,5,0.41505933
102183,6,0.73445
102183,7,0.1309624
102183,8,0.5940497
102183,9,0.749523
102183,10,0.950717
102183,11,0.85498583
102183,12,0.5144509
102183,13,0.4716868
102183,14,0.982353
102183,15,0.5059759
102183,16,0.60196865
102183,17,0.9629544
102183,18,0.37090123
102183,19,0.05631967
102183,20,0.47844696
102183,21,0.9774028
102183,22,0.9766755
102183,23,0.12078518
102183,24,0.40189072
102183,25,0.9485474
102183,26,4.181672e-06
102183,27,0.5241579
102183,28,3.2978476e-06
102183,29,0.02138113
102183,30,0.7525009
102183,31,0.0010570373
102183,32,0.9645649
102183,33,0.9789393
102183,34,5.7121997e-06
102183,35,0.29283947
102183,36,0.026499247
102183,37,0.91654253
102183,38,0.97238857
102183,39,0.9906236
102183,40,0.9775292
102183,41,0.86303484
102183,42,0.56197304
102183,43,0.8816205
102183,44,1.979416e-05
102184,1,0.46742314
102184,2,0.9618986
102184,3,0.8410586
102184,4,0.07723164
102184,5,0.8753452
102184,6,0.90033185
102184,7,0.4744708
102184,8,0.4788968
102184,9,0.5655365
102184,10,0.72653496
102184,11,0.31137675
102184,12,0.5694151
102184,13,0.6804515
102184,14,0.6072773
102184,15,0.931288
102184,16,0.90997034
102184,17,0.31348303
102184,18,0.93917346
102184,19,0.53437996
102184,20,0.71431375
102184,21,0.8586374
102184,22,0.8991243
102184,23,0.46401858
102184,24,0.91111684
102184,25,0.2984981
102184,26,0.5188313
102184,27,0.48969856
102184,28,0.6141616
102184,29,0.80495226
102184,30,0.9439255
102184,31,0.5864569
102184,32,0.7463998
102184,33,0.35378674
102184,34,0.7895492
102184,35,0.1597879
102184,36,0.79953814
102184,37,0.0034433422
102184,38,0.7077838
102184,39,0.6252945
102184,40,0.61461353
102184,41,0.8842941
102184,42,0.7665274
102184,43,0.30337682
102184,44,0.9788899
102184,45,0.87581104
102184,46,0.826426
102184,47,0.9305768
102184,48,0.9414292
102184,49,0.97021586
102184,50,0.67196715
102184,51,0.25267807
102184,52,0.6877941
102184,53,0.86427724
102184,54,0.41903192
102184,55,0.96266216
102184,56,0.6099291
102184,57,0.9742119
102184,58,0.9552057
102184,59,0.1132509
102184,60,0.16552728
102185,1,0.74654055
102185,2,0.069711626
102185,3,0.982097
102185,4,0.002376374
102185,5,0.59170496
102185,6,0.7529501
102185,7,0.3294944
102185,8,0.42624247
102185,9,0.98387754
102185,10,0.6097988
102185,11,0.794048
102185,12,0.100433886
102185,13,0.52385783
102185,14,0.3044568
102185,15,0.7947911
102185,16,0.00032629332
102185,17,0.54648805
102185,18,0.0055237636
102185,19,0.5320868
102185,20,0.18835023
102185,21,0.682816
102185,22,0.7307991
102185,23,0.7709584
102185,24,0.16437173
102185,25,0.24051246
102185,26,0.90233403
102185,27,0.2935629
102185,28,0.49673173
102185,29,0.5622513
102185,30,0.8017262
102185,31,0.78345144
102185,32,0.98837435
102185,33,0.2576625
102185,34,0.6696385
102185,35,0.04510406
102185,36,0.78723043
102185,37,0.162952
102185,38,0.0006956874
102185,39,0.9827668
102185,40,0.97276205
102185,41,0.36095923
102185,42,0.35745412
102185,43,0.16407886
102185,44,0.70849717
102185,45,0.98038805
102187,1,0.6242403
102187,2,0.7203524
102187,3,0.70944387
102187,4,0.0035172661
102187,5,0.7160965
102187,6,0.043696556
102187,7,0.65192354
102187,8,0.41814557
102187,9,0.44969606
102187,10,0.7413312
102187,11,0.4868078
102187,12,0.20168021
102187,13,0.91332036
102187,14,0.64027834
102187,15,0.010695045
102187,16,0.46900126
102187,17,0.5779262
102187,18,0.64913243
102187,19,0.116221935
102187,20,0.36861625
102187,21,0.0038989666
102187,22,9.919833e-06
102187,23,0.5570266
102187,24,0.8174081
102187,25,0.14180276
102187,26,0.73521733
102187,27,0.7100441
102187,28,0.059224397
102187,29,0.08492623
102187,30,0.26537856
102187,31,0.5056
102187,32,0.0011252422
102187,33,1.5483107e-05
102187,34,0.9153899
102187,35,0.39211914
102187,36,0.7223455
102187,37,0.7527735
102187,38,0.686997
102187,39,0.69203174
102187,40,0.67051077
102188,1,0.6239481
102188,2,0.6515757
102188,3,0.95191616
102188,4,0.47006664
102188,5,0.545371
102188,6,0.530964
102188,7,0.2087093
102188,8,0.62554157
102188,9,0.9370001
102188,10,0.70881724
102188,11,0.05270303
102188,12,0.34031373
102188,13,0.571136
102188,14,1.413912e-07
102188,15,0.044826094
102188,16,0.31822044
102188,17,0.56926095
102188,18,0.046053603
102188,19,0.6457875
102188,20,0.55831915
102188,21,0.61364776
102188,22,0.61123776
102188,23,0.89025307
102188,24,0.74422073
102188,25,0.6739887
102188,26,0.7231724
102188,27,0.012166904
102188,28,0.12358302
102188,29,0.5355805
102188,30,0.5550895
102188,31,0.32815465
102188,32,0.57319206
102188,33,0.6070017
102188,34,0.6359408
102188,35,0.13309467
102188,36,0.836841
102188,37,0.43758819
102188,38,0.07240913
102188,39,0.21936055
102188,40,0.20822106
102188,41,0.46512577
102189,1,0.23529887
102189,2,0.4504769
102189,3,0.12124581
102189,4,0.31331483
102189,5,0.30518597
102189,6,0.18697514
102189,7,0.5075164
102189,8,0.21584773
102189,9,0.57925165
102189,10,0.4436274
102189,11,0.25958523
102189,12,0.45824254
102189,13,0.40778482
102189,14,0.2398411
102189,15,0.7012841
102189,16,0.2742743
102189,17,0.5275075
102189,18,0.39495757
102189,19,0.26434037
102189,20,0.25870332
102190,1,0.9272873
102190,2,0.8058823
102190,3,0.7180741
102190,4,0.67440987
102190,5,0.50416595
102190,6,0.7236896
102190,7,0.8069183
102190,8,0.7922053
102190,9,0.6296176
102190,10,0.620412
102190,11,0.56566644
102190,12,0.56525564
102190,13,0.5814065
102190,14,0.50535274
102190,15,0.27619368
102190,16,0.3850391
102190,17,0.54815584
102190,18,0.5295075
102190,19,0.47252044
102190,20,0.7089885
102190,21,0.6522175
102190,22,0.41611823
102190,23,0.37146315
102190,24,0.68114823
102190,25,0.82257676
102190,26,0.79839563
102190,27,0.6128179
102190,28,0.8041255
102190,29,0.79804015
102190,30,0.7793435
102190,31,0.48417938
102190,32,0.7956095
102190,33,0.5644381
102190,34,0.61917585
102190,35,0.7537819
102191,1,0.2893337
102191,2,0.68911445
102191,3,0.7609281
102191,4,0.4696337
102191,5,0.80537593
102191,6,0.6170198
102191,7,0.85004133
102191,8,0.65023434
102191,9,0.7473892
102191,10,0.50056875
102191,11,0.699316
102191,12,0.65984875
102191,13,0.7686112
102191,14,0.7295542
102191,15,0.4929505
102191,16,0.38085935
102191,17,0.5582005
102191,18,0.7882923
102191,19,0.8188609
102191,20,0.744676
102191,21,0.7227935
102191,22,0.7634392
102191,23,0.62230855
102191,24,0.15508568
102191,25,0.6833824
102191,26,0.49479148
102191,27,0.048323113
102191,28,0.6662486
102191,29,0.7144891
102191,30,0.67552125
102191,31,0.6300406
102191,32,0.7882925
102191,33,0.7077574
102191,34,0.5205972
102191,35,0.59593534
102191,36,0.68507695
102191,37,0.44951272
102191,38,0.74307704
102191,39,0.56548095
102191,40,0.3451526
102191,41,0.52083963
102192,1,0.6828182
102192,2,0.7182609
102192,3,0.7305788
102192,4,0.5913578
102192,5,0.68570364
102192,6,0.6653223
102192,7,0.60929155
102192,8,0.5856532
102192,9,0.8326887
102192,10,0.7064904
102192,11,0.74925095
102192,12,0.39429447
102192,13,0.69248414
102192,14,0.53064007
102192,15,0.30087605
102192,16,0.46346906
102192,17,0.5205841
102192,18,0.80626434
102192,19,0.76673436
102192,20,0.4316585
102192,21,0.77185464
102192,22,0.6158331
102192,23,0.5892488
102192,24,0.62372184
102192,25,0.62280107
102192,26,0.7931667
102192,27,0.6031717
102192,28,0.68262064
102192,29,0.6205565
102192,30,0.4058354
102192,31,0.60599416
102192,32,0.73074484
102192,33,0.76758283
102194,1,0.9548362
102194,2,0.07871053
102194,3,0.19155248
102194,4,0.698808
102194,5,0.29376495
102194,6,0.9469299
102194,7,0.37366617
102194,8,0.40637484
102194,9,0.25378725
102194,10,0.005888414
102194,11,0.88395876
102194,12,0.03711549
102194,13,0.32133007
102194,14,0.07538266
102194,15,0.9193344
102194,16,0.71813434
102194,17,0.102480754
102194,18,0.49966863
102194,19,0.17192687
102194,20,0.5264205
102194,21,0.6209692
102194,22,0.903503
102194,23,0.52389556
102194,24,0.87859046
102194,25,0.943712
102194,26,0.9152751
102194,27,0.16161422
102194,28,0.15739098
102194,29,0.2179185
102194,30,0.45221037
102194,31,0.9627832
102194,32,0.85701823
102194,33,0.39926773
102194,34,0.73192394
102194,35,0.14870615
102194,36,0.051035084
102194,37,0.93410337
102194,38,1.4755958e-05
102194,39,0.09900704
102194,40,0.04796717
102194,41,0.5873222
102194,42,0.61842525
102194,43,0.014023951
102194,44,0.45658743
102194,45,0.8215538
102194,46,0.66185176
102194,47,1.3324585e-05
102195,1,0.46034613
102195,2,0.23199682
102195,3,0.96219987
102195,4,0.67063713
102195,5,0.2280105
102195,6,0.86999726
102195,7,0.84851396
102195,8,0.6987127
102195,9,0.5187373
102195,10,0.5934293
102195,11,0.0029739651
102195,12,0.6673968
102195,13,0.53524107
102195,14,0.0042346404
102195,15,0.48804367
102195,16,0.8521813
102195,17,0.9389084
102195,18,0.60098124
102195,19,0.23810934
102195,20,0.33878762
102195,21,0.7963785
102195,22,0.5375402
102195,23,0.58996314
102195,24,0.23327671
102195,25,0.7415983
102195,26,0.2029935
102195,27,0.5105206
102195,28,0.6222061
102195,29,0.003196569
102195,30,0.5834358
102195,31,0.4386054
102195,32,0.4569636
102195,33,0.45322552
102195,34,0.49861073
102195,35,0.89127564
102195,36,0.512359
102195,37,0.9672068
102195,38,0.71634984
102195,39,0.61657536
102195,40,0.005311752
102195,41,0.4071182
102195,42,0.34822553
102195,43,0.6975721
102195,44,0.86822885
102195,45,0.20768005
102195,46,0.7481587
102195,47,0.27606937
102195,48,0.50109184
102195,49,0.49533713
102195,50,0.8152155
102195,51,0.54679
102195,52,0.40498683
102195,53,0.52063143
102195,54,0.18385816
102195,55,0.25643387
102195,56,0.542053
102195,57,0.8617888
102195,58,0.00025783948
102195,59,0.78396595
102195,60,0.4004087
102195,61,0.5423224
102195,62,0.46263424
102195,63,0.35616347
102195,64,0.78956
102195,65,2.382994e-07
102195,66,0.6844487
102197,1,0.47205317
102197,2,0.55716527
102197,3,0.9608525
102197,4,0.768147
102197,5,0.17365374
102197,6,0.86881834
102197,7,0.9174298
102197,8,0.9266392
102197,9,0.090001374
102197,10,0.28483564
102197,11,0.672166
102197,12,0.9338202
102197,13,0.9603796
102197,14,0.6836098
102197,15,0.62203306
102197,16,0.5478157
102197,17,0.9016887
102197,18,0.9236196
102197,19,0.57447016
102197,20,0.42365915
102197,21,0.3136297
102197,22,0.6767659
102197,23,0.93530154
102197,24,0.8774405
102197,25,0.6920819
102197,26,0.31062767
102197,27,0.76143396
102197,28,0.7846809
102197,29,0.52196056
102197,30,0.6625407
102197,31,0.9557102
102197,32,0.10924903
102197,33,0.34722915
102197,34,0.17457244
102197,35,0.8529003
102197,36,0.3593655
102197,37,0.30982807
102197,38,0.59818566
102197,39,0.96145916
102197,40,0.27629942
102198,1,0.22686526
102198,2,0.43407357
102198,3,0.17058119
102198,4,0.40703732
102198,5,0.14298426
102198,6,0.016234826
102198,7,9.007977e-05
102198,8,0.1465861
102198,9,0.01883257
102198,10,0.38043013
102198,11,0.5217247
102198,12,0.3836172
102198,13,0.37993836
102198,14,0.2951404
102198,15,0.38017464
102198,16,0.55280584
102198,17,0.5407924
102198,18,0.62383103
102198,19,0.22155808
102198,20,0.23601206
102198,21,0.39411527
102198,22,0.2668223
102198,23,0.07742728
102198,24,0.019726481
102198,25,0.8175772
102562,1,0.896317
102562,2,0.38178584
102562,3,0.23752868
102562,4,0.15788627
102562,5,0.3814462
102562,6,0.43274054
102562,7,0.5524082
102562,8,0.43248668
102562,9,0.66297567
102562,10,0.64094895
102562,11,0.7490001
102562,12,0.74757296
102562,13,0.20847237
102562,14,0.5053692
102562,15,0.7114478
102562,16,0.27669153
102562,17,0.06636386
102562,18,0.87606025
102562,19,0.2663784
102562,20,0.97506315
102562,21,0.7789682
102562,22,0.1419896
102562,23,0.8678099
102562,24,0.57187796
102562,25,0.26126495
102562,26,0.98604935
102562,27,0.9759675
102562,28,0.8036409
102562,29,0.70597523
102562,30,0.45073807
102562,31,0.5550536
102562,32,0.16250858
102562,33,0.8274597
102562,34,0.120062694
102562,35,0.81624633
102562,36,0.77166617
102562,37,0.806304
102562,38,0.96364015
102562,39,0.83953905
102562,40,0.19746003
102562,41,0.12869683
102562,42,0.25397202
102562,43,0.9190206
102562,44,0.055588406
102562,45,0.9305713
102562,46,0.82231206
102562,47,0.98537034
102563,1,2.4137782e-05
102563,2,0.029018622
102563,3,1.5780892e-05
102563,4,0.08167003
102563,5,5.861897e-07
102563,6,4.679578e-07
102563,7,0.00057942333
102563,8,0.075191125
102563,9,6.9609355e-06
102563,10,5.151251e-09
102563,11,2.298532e-07
102563,12,0.011918167
102563,13,0.0013608101
102563,14,0.0050628567
102563,15,0.14384876
102563,16,2.7759037e-09
102563,17,1.3375228e-07
102563,18,6.788794e-08
102563,19,0.00011754368
102563,20,1.1294162e-06
102564,1,0.008268028
102564,2,0.25714645
102564,3,0.893031
102564,4,0.72785354
102564,5,0.60519576
102839,1,0.6607938
102839,2,0.8206018
102839,3,0.636256
102839,4,0.9065034
102839,5,0.14434975
102839,6,0.8127246
102839,7,0.021798281
102839,8,0.74561954
102839,9,0.6195737
102839,10,0.00041281167
102839,11,0.4225759
102839,12,0.42864013
102839,13,0.7529831
102839,14,0.43670613
102839,15,0.65378964
102839,16,0.73636794
102839,17,0.6195359
102839,18,0.43225726
102839,19,0.7532912
102839,20,0.58962554
102839,21,6.998331e-07
102839,22,0.9462697
102839,23,0.8793675
102839,24,0.83468753
102839,25,0.030133605
102839,26,0.92283154
102839,27,0.5754515
102839,28,0.78837705
102839,29,0.5808317
102839,30,0.6888935
102839,31,0.9614045
102839,32,0.5628048
102839,33,0.2093468
102839,34,0.3998675
102839,35,0.4743089
102839,36,0.63289523
102839,37,0.52713513
102839,38,0.70946527
102839,39,0.95334953
102839,40,0.40144145
102839,41,9.465965e-05
102839,42,0.4646121
102839,43,0.67405653
102839,44,0.60487545
102839,45,0.41184148
102839,46,0.6591853
102839,47,0.38620824
102839,48,0.827646
102839,49,0.088406086
102839,50,0.6031194
102839,51,0.64038825
102839,52,0.34786388
102839,53,0.74209744
102839,54,0.45842007
102839,55,7.312269e-06
102839,56,0.7388566
102839,57,0.5681639
102839,58,0.3094385
102839,59,0.87251735
102839,60,0.002039269
102839,61,0.9354212
102839,62,0.3004981
102839,63,0.65185344
102839,64,0.47582677
102839,65,0.5373751
102839,66,0.63014793
102839,67,0.36270255
102839,68,0.91517675
102839,69,0.44396582
102839,70,0.8258431
102839,71,0.7932254
102839,72,0.366108
102839,73,0.9485656
102839,74,0.8782206
102839,75,0.7293725
102839,76,0.8514991
102839,77,0.73747516
102839,78,0.778494
102839,79,0.45013845
102839,80,0.79980266
102839,81,0.9714513
102839,82,0.58941877
102839,83,0.4329452
102839,84,0.48686805
102839,85,0.38477015
102839,86,0.7000463
102839,87,0.32200006
102839,88,0.6315292
102839,89,0.75403714
102839,90,0.19721702
102839,91,0.610651
102839,92,0.9106793
102839,93,0.66447616
102839,94,0.47020072
102839,95,0.9025221
102839,96,1.0185733e-05
102839,97,0.9275416
102839,98,0.5717232
102840,1,0.006606421
102840,2,0.00091929786
102840,3,0.06293396
102840,4,0.0401969
102840,5,0.033845134
102840,6,0.0065254597
102840,7,0.0033601099
102840,8,0.04141467
102840,9,2.735528e-08
102840,10,3.491507e-08
102840,11,0.047200482
102840,12,0.03315464
102840,13,0.014939217
102840,14,0.046674766
102840,15,0.030005146
102840,16,0.015542963
102840,17,0.06503613
102840,18,0.12931351
102840,19,0.21618137
102840,20,1.4350772e-07
102840,21,0.02844583
102840,22,0.028822388
102840,23,0.006252647
102840,24,0.010280222
102840,25,0.05949979
102840,26,0.056891605
102840,27,1.0683654e-07
102840,28,0.0019132248
102840,29,0.03599529
102840,30,0.0037598351
102840,31,0.08639668
102840,32,0.02714292
102840,33,0.067370005
102840,34,0.05263363
102840,35,0.0056852307
102840,36,1.3521617e-07
102840,37,0.0047260183
102840,38,0.038546797
102840,39,0.059936613
102840,40,0.059817515
102840,41,0.02616563
102840,42,5.7669958e-08
102840,43,0.096387334
102840,44,0.07755063
102840,45,0.040129192
102840,46,0.020506704
102840,47,0.24410571
102840,48,0.12817456
102840,49,0.0013745798
102840,50,0.038171038
